Name,Value
Weather Symbols : Tropical Storm Systems : Tropical Storm Wind Areas and Date/Time Labels,W---WSTSWA
Bounded Areas : Instrument Flight Rule (IFR),W---BAIF--
Bounded Areas : Marginal Visual Flight Rule (MVFR),W---BAMV--
Bounded Areas : Turbulence,W---BATB--
Bounded Areas : Icing,W---BAI---
Bounded Areas : Liquid Precipitation - Non-Convective Continuous or Intermittent,W---BALPNC
Bounded Areas : Liquid Precipitation - Non-Convective Continuous or Intermittent : Liquid Precipitation - Convective,W---BALPC-
Bounded Areas : Freezing /Frozen Precipitation,W---BAFP--
Bounded Areas : Thunderstorm,W---BAT---
Bounded Areas : Fog,W---BAFG--
Bounded Areas : Dust or Sand,W---BAD---
Bounded Areas : Operator-Defined Freeform,W---BAFF--
Hydrography : Depth : Depth Area,W---HDDA--
Hydrography : Coastal Hydrography : Island,W---HCI---
Hydrography : Coastal Hydrography : Beach,W---HCB---
Hydrography : Coastal Hydrography : Water,W---HCW---
Hydrography : Coastal Hydrography : Foreshore - Area,W---HCF---
Hydrography : Ports and Harbors : Anchorage - Area,W---HPBA--
Hydrography : Ports and Harbors : Fish Traps - Area,W-S-HPFF--
Hydrography : Ports and Harbors : Drydock,W---HPMD--
Hydrography : Ports and Harbors : Offshore Loading Facility - Area,W---HPMO--
Hydrography : Aids to Navigation : Perches/Stakes - Area,W---HABP--
Hydrography : Dangers/Hazards : Underwater Danger/Hazard,W---HHD---
Hydrography : Dangers/Hazards : Foul Ground - Area,W---HHDF--
Hydrography : Dangers/Hazards : Kelp/Seaweed - Area,W---HHDK--
Hydrography : Dangers/Hazards : Discolored Water,W---HHDD--
Oceanography : Bioluminescence : Visual Detection Ratio (VDR) Level 1-2,W---OBVA--
Oceanography : Bioluminescence : VDR Level 2-3,W---OBVB--
Oceanography : Bioluminescence : VDR Level 3-4,W---OBVC--
Oceanography : Bioluminescence : VDR Level 4-5,W---OBVD--
Oceanography : Bioluminescence : VDR Level 5-6,W---OBVE--
Oceanography : Bioluminescence : VDR Level 6-7,W---OBVF--
Oceanography : Bioluminescence : VDR Level 7-8,W---OBVG--
Oceanography : Bioluminescence : VDR Level 8-9,W---OBVH--
Oceanography : Bioluminescence : VDR Level 9-10,W---OBVI--
Oceanography : Beach Slope : Flat,W---BSF---
Oceanography : Beach Slope : Gentle,W---BSG---
Oceanography : Beach Slope : Moderate,W---BSM---
Oceanography : Beach Slope : Steep,W---BST---
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Solid Rock,W---GMSR--
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Clay,W---GMSC--
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Coarse Sand,W---GMSSVS
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Sand,W---GMSSC-
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Sand,W---GMSSM-
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Sand,W---GMSSF-
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Sand,W---GMSSVF
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Silt,W---GMSIVF
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Silt,W---GMSIF-
